sample_idx,predicted_class,original_prediction,baseline_prediction,r2_mean,method,deletion_auc,insertion_auc,gap_auc,n_positive_segments
905,0,0.0078899757936596,0.0084176491945981,0.7281600247106578,Relevancia absoluta,0.0085166594556843,0.0083128116740327,-0.0002038477816515,
905,0,0.0078899757936596,0.0084176491945981,0.7281600247106578,Solo secciones positivas,0.0116973168527086,0.0061336817840735,-0.0055636350686351,9.0
906,0,0.0090880775824189,0.0084176491945981,0.4787963933298579,Relevancia a secas,0.0124467646237462,0.0076021996145654,-0.0048445650091808,
906,0,0.0090880775824189,0.0084176491945981,0.4787963933298579,Relevancia absoluta,0.0093642873689532,0.0095894815296762,0.000225194160723,
906,0,0.0090880775824189,0.0084176491945981,0.4787963933298579,Solo secciones positivas,0.0162347819656133,0.0067074614266554,-0.0095273205389579,15.0
907,0,0.0167700741440057,0.0084176491945981,-1.0963765487134984,Relevancia a secas,0.1376589658902958,0.0159655781462788,-0.1216933877440169,
907,0,0.0167700741440057,0.0084176491945981,-1.0963765487134984,Relevancia absoluta,0.0127296766473187,0.0158436568195207,0.0031139801722019,
907,0,0.0167700741440057,0.0084176491945981,-1.0963765487134984,Solo secciones positivas,0.2124505474099091,0.0131062297150492,-0.1993443176948598,21.0
908,1,0.999783456325531,0.0084176491945981,-0.6705574749386136,Relevancia a secas,0.0156886229034633,0.9806479265292484,0.9649593036257852,
908,1,0.999783456325531,0.0084176491945981,-0.6705574749386136,Relevancia absoluta,0.3923687775257147,0.9356647572583622,0.5432959797326475,
908,1,0.999783456325531,0.0084176491945981,-0.6705574749386136,Solo secciones positivas,0.0227281349698151,0.9698419435457748,0.9471138085759596,22.0
909,1,0.9999525547027588,0.0084176491945981,-0.8155956361439248,Relevancia a secas,0.1826973377952953,0.7113939242618572,0.5286965864665618,
909,1,0.9999525547027588,0.0084176491945981,-0.8155956361439248,Relevancia absoluta,0.5141434917757732,0.817278354946578,0.3031348631708047,
909,1,0.9999525547027588,0.0084176491945981,-0.8155956361439248,Solo secciones positivas,0.2682649568976433,0.5147143886868087,0.2464494317891654,21.0
910,0,0.008381213992834,0.0084176491945981,0.0348882699735962,Relevancia a secas,0.0136133421781576,0.007858891505748,-0.0057544506724096,
910,0,0.008381213992834,0.0084176491945981,0.0348882699735962,Relevancia absoluta,0.0097888539700458,0.0079572717529825,-0.0018315822170633,
910,0,0.008381213992834,0.0084176491945981,0.0348882699735962,Solo secciones positivas,0.0170359759488039,0.0077203288156953,-0.0093156471331086,18.0
911,1,0.9977286458015442,0.0084176491945981,-0.3882775965491576,Relevancia a secas,0.0167603952389384,0.7110595389312947,0.6942991436923562,
911,1,0.9977286458015442,0.0084176491945981,-0.3882775965491576,Relevancia absoluta,0.5024464730942985,0.4053692750377297,-0.0970771980565687,
911,1,0.9977286458015442,0.0084176491945981,-0.3882775965491576,Solo secciones positivas,0.0249449024725453,0.7751381584894261,0.7501932560168808,20.0
912,1,0.9671316742897034,0.0084176491945981,-0.2064148918244333,Relevancia a secas,0.0155072179134468,0.8132837540651329,0.7977765361516861,
912,1,0.9671316742897034,0.0084176491945981,-0.2064148918244333,Relevancia absoluta,0.2875328806519993,0.5824658031633592,0.2949329225113599,
912,1,0.9671316742897034,0.0084176491945981,-0.2064148918244333,Solo secciones positivas,0.0278903928712856,0.9729757654039484,0.9450853725326628,19.0
913,1,1.0,0.0084176491945981,-1.2530131162138314,Relevancia a secas,0.1477987915480856,0.9861299677027596,0.8383311761546739,
913,1,1.0,0.0084176491945981,-1.2530131162138314,Relevancia absoluta,0.6562188869930752,0.6834327169116376,0.0272138299185624,
913,1,1.0,0.0084176491945981,-1.2530131162138314,Solo secciones positivas,0.2211755159848963,0.9690082147717476,0.7478326987868513,16.0
914,0,0.0109758703038096,0.0084176491945981,-0.6698304659995576,Relevancia a secas,0.4619252780555851,0.0119202262049609,-0.4500050518506241,
914,0,0.0109758703038096,0.0084176491945981,-0.6698304659995576,Relevancia absoluta,0.4983022429255976,0.4731323116845659,-0.0251699312410316,
914,0,0.0109758703038096,0.0084176491945981,-0.6698304659995576,Solo secciones positivas,0.4734488403424621,0.0002107184353478,-0.4732381219071143,20.0
915,1,1.0,0.0084176491945981,-0.1062390342325603,Relevancia a secas,0.2968021218463818,0.9584504803642632,0.6616483585178813,
915,1,1.0,0.0084176491945981,-0.1062390342325603,Relevancia absoluta,0.8313401898507263,0.9584504803642632,0.1271102905135367,
915,1,1.0,0.0084176491945981,-0.1062390342325603,Solo secciones positivas,0.0277777934104003,0.9169009605215656,0.8891231671111652,18.0
916,1,1.0,0.0084176491945981,-0.8003600970929614,Relevancia a secas,0.3875872781970864,0.9454404242440232,0.5578531460469367,
916,1,1.0,0.0084176491945981,-0.8003600970929614,Relevancia absoluta,0.4873149816392079,0.6441493644274993,0.1568343827882913,
916,1,1.0,0.0084176491945981,-0.8003600970929614,Solo secciones positivas,0.0834421316794217,0.9169005108997226,0.8334583792203009,18.0
917,1,1.0,0.0084176491945981,-0.8064166135318136,Relevancia a secas,0.2441837129978478,0.6909416769889911,0.4467579639911433,
917,1,1.0,0.0084176491945981,-0.8064166135318136,Relevancia absoluta,0.7598162308564919,0.4505158285610378,-0.3093004022954541,
917,1,1.0,0.0084176491945981,-0.8064166135318136,Solo secciones positivas,0.1236476409922247,0.5364125154834866,0.4127648744912618,24.0
918,1,1.0,0.0084176491945981,-0.9738792548264248,Relevancia a secas,0.1331534116224619,0.9862280223104688,0.8530746106880069,
918,1,1.0,0.0084176491945981,-0.9738792548264248,Relevancia absoluta,0.877924329327167,0.526328771521362,-0.351595557805805,
918,1,1.0,0.0084176491945981,-0.9738792548264248,Solo secciones positivas,0.1249980151837425,0.975210440158844,0.8502124249751014,20.0
919,1,1.0,0.0084176491945981,-0.7831550448182736,Relevancia a secas,0.4118558640297973,0.9585835232477014,0.546727659217904,
919,1,1.0,0.0084176491945981,-0.7831550448182736,Relevancia absoluta,0.8106437211139969,0.931040894641127,0.1203971735271302,
919,1,1.0,0.0084176491945981,-0.7831550448182736,Solo secciones positivas,0.1519185039153505,0.9215418246182564,0.7696233207029058,19.0
920,0,0.0079835252836346,0.0084176491945981,-10.60735212885982,Relevancia a secas,0.1945638738365636,0.0127302275763617,-0.1818336462602019,
920,0,0.0079835252836346,0.0084176491945981,-10.60735212885982,Relevancia absoluta,0.0113441446640839,0.0101373698562383,-0.0012067748078455,
920,0,0.0079835252836346,0.0084176491945981,-10.60735212885982,Solo secciones positivas,0.3735090353293344,0.014447918976657,-0.3590611163526773,16.0
921,1,0.9999996423721312,0.0084176491945981,-0.8577981014252772,Relevancia a secas,0.6655361312374186,0.502735230965268,-0.1628009002721506,
921,1,0.9999996423721312,0.0084176491945981,-0.8577981014252772,Relevancia absoluta,0.6557029499710295,0.228430002123686,-0.4272729478473435,
921,1,0.9999996423721312,0.0084176491945981,-0.8577981014252772,Solo secciones positivas,0.9957671293190548,0.8931934407779148,-0.1025736885411399,14.0
922,0,0.0157925114035606,0.0084176491945981,-1.389965591288658,Relevancia a secas,0.1888357613287452,0.0322665427294042,-0.1565692185993409,
922,0,0.0157925114035606,0.0084176491945981,-1.389965591288658,Relevancia absoluta,0.0184295467980619,0.0198110810532752,0.0013815342552132,
922,0,0.0157925114035606,0.0084176491945981,-1.389965591288658,Solo secciones positivas,0.3432098609498805,0.025120360776782,-0.3180895001730984,18.0
923,1,0.92822265625,0.0084176491945981,-0.9694132697445484,Relevancia a secas,0.6608101742401937,0.9822596725490358,0.321449498308842,
923,1,0.92822265625,0.0084176491945981,-0.9694132697445484,Relevancia absoluta,0.7772973106346197,0.94844288042643,0.1711455697918102,
923,1,0.92822265625,0.0084176491945981,-0.9694132697445484,Solo secciones positivas,0.5966245253096402,0.9763908953893752,0.379766370079735,21.0
924,0,0.0087644569575786,0.0084176491945981,0.2564512106749245,Relevancia a secas,0.0100096737345059,0.0090684161857805,-0.0009412575487254,
924,0,0.0087644569575786,0.0084176491945981,0.2564512106749245,Relevancia absoluta,0.009881612430844,0.0098444258069826,-3.718662386139292e-05,
924,0,0.0087644569575786,0.0084176491945981,0.2564512106749245,Solo secciones positivas,0.0113456415544663,0.0076909989251622,-0.0036546426293041,7.0
925,0,0.0091681890189647,0.0084176491945981,-0.3647836647650608,Relevancia a secas,0.6192536354323641,0.0094167832408452,-0.6098368521915188,
925,0,0.0091681890189647,0.0084176491945981,-0.3647836647650608,Relevancia absoluta,0.0116723651396265,0.027812199302755,0.0161398341631284,
925,0,0.0091681890189647,0.0084176491945981,-0.3647836647650608,Solo secciones positivas,0.9277314253543552,0.0018715362151085,-0.9258598891392468,19.0
926,0,0.0409857556223869,0.0084176491945981,-0.5384500386352086,Relevancia a secas,0.6250302925861131,0.1883961711953952,-0.4366341213907179,
926,0,0.0409857556223869,0.0084176491945981,-0.5384500386352086,Relevancia absoluta,0.5698368647653196,0.4171646941807315,-0.152672170584588,
926,0,0.0409857556223869,0.0084176491945981,-0.5384500386352086,Solo secciones positivas,0.9486582641090666,0.0018769831710819,-0.9467812809379847,14.0
927,0,0.1028773933649063,0.0084176491945981,-1.1220323711022864,Relevancia a secas,0.5521996384745257,0.3282373846353341,-0.2239622538391916,
927,0,0.1028773933649063,0.0084176491945981,-1.1220323711022864,Relevancia absoluta,0.1024860975319623,0.4396507952672739,0.3371646977353116,
927,0,0.1028773933649063,0.0084176491945981,-1.1220323711022864,Solo secciones positivas,0.8925009702934938,0.1946441671427558,-0.697856803150738,17.0
928,1,1.0,0.0084176491945981,-0.7467812738003138,Relevancia a secas,0.5071189079847463,0.8996172739037622,0.3924983659190159,
928,1,1.0,0.0084176491945981,-0.7467812738003138,Relevancia absoluta,0.7072239457013284,0.8779301221172016,0.1707061764158731,
928,1,1.0,0.0084176491945981,-0.7467812738003138,Solo secciones positivas,0.611629903141155,0.7874248234062072,0.1757949202650522,17.0
929,0,0.1202534884214401,0.0084176491945981,-7.820594553019435,Relevancia a secas,0.5613973453744417,0.0317193832678539,-0.5296779621065878,
929,0,0.1202534884214401,0.0084176491945981,-7.820594553019435,Relevancia absoluta,0.0364620189890653,0.0619269900230897,0.0254649710340244,
929,0,0.1202534884214401,0.0084176491945981,-7.820594553019435,Solo secciones positivas,0.9677073478698732,0.0020091734419111,-0.965698174427962,20.0
930,1,0.999796450138092,0.0084176491945981,-1.484853260235513,Relevancia a secas,0.4212837430913292,0.934028367460188,0.5127446243688587,
930,1,0.999796450138092,0.0084176491945981,-1.484853260235513,Relevancia absoluta,0.6992190383432644,0.6895733176109691,-0.0096457207322953,
930,1,0.999796450138092,0.0084176491945981,-1.484853260235513,Solo secciones positivas,0.2265544432591482,0.8657013513994487,0.6391469081403004,11.0
931,1,0.9959016442298888,0.0084176491945981,-1.4319103375966096,Relevancia a secas,0.7077166901120412,0.9860793782605064,0.2783626881484653,
931,1,0.9959016442298888,0.0084176491945981,-1.4319103375966096,Relevancia absoluta,0.7689925571143652,0.9673191822237438,0.1983266251093786,
931,1,0.9959016442298888,0.0084176491945981,-1.4319103375966096,Solo secciones positivas,0.6622682295355145,0.9616706738105189,0.2994024442750043,13.0
932,0,0.0078791212290525,0.0084176491945981,0.6145437417195792,Relevancia a secas,0.0100033245463338,0.0073184519359428,-0.002684872610391,
932,0,0.0078791212290525,0.0084176491945981,0.6145437417195792,Relevancia absoluta,0.0082304728760694,0.0084689400521003,0.0002384671760309,
932,0,0.0078791212290525,0.0084176491945981,0.6145437417195792,Solo secciones positivas,0.0125632750886407,0.0056017895906486,-0.0069614854979921,11.0
933,0,0.0077564720995724,0.0084176491945981,-38.11521749653427,Relevancia a secas,0.195041766972281,0.036758782264466,-0.158282984707815,
933,0,0.0077564720995724,0.0084176491945981,-38.11521749653427,Relevancia absoluta,0.0088881229360898,0.0088869270532288,-1.1958828609846817e-06,
933,0,0.0077564720995724,0.0084176491945981,-38.11521749653427,Solo secciones positivas,0.3016335173637013,0.0516786071556535,-0.2499549102080478,22.0
934,1,0.9999983310699464,0.0084176491945981,-0.5605386719688135,Relevancia a secas,0.2034286341474703,0.9584469902717196,0.7550183561242493,
934,1,0.9999983310699464,0.0084176491945981,-0.5605386719688135,Relevancia absoluta,0.2204989688295628,0.9030620684045264,0.6825630995749634,
934,1,0.9999983310699464,0.0084176491945981,-0.5605386719688135,Solo secciones positivas,0.029421739570767,0.9120067723698038,0.8825850327990368,17.0
935,0,0.0082775652408599,0.0084176491945981,-0.0688399425811382,Relevancia a secas,0.0084554989718728,0.0083702866815858,-8.521229028702129e-05,
935,0,0.0082775652408599,0.0084176491945981,-0.0688399425811382,Relevancia absoluta,0.0084510344960209,0.0083699135058042,-8.112099021673376e-05,
935,0,0.0082775652408599,0.0084176491945981,-0.0688399425811382,Solo secciones positivas,0.0084392093122005,0.0082941940054297,-0.0001450153067708,1.0
936,0,0.0071703819558024,0.0084176491945981,-0.7455092710775155,Relevancia a secas,0.4205265488320341,0.2185883977864351,-0.2019381510455989,
936,0,0.0071703819558024,0.0084176491945981,-0.7455092710775155,Relevancia absoluta,0.0316224461938771,0.006816279518211,-0.0248061666756661,
936,0,0.0071703819558024,0.0084176491945981,-0.7455092710775155,Solo secciones positivas,0.6917729458017718,0.3684375476136449,-0.3233353981881269,21.0
937,0,0.0077568171545863,0.0084176491945981,-6.944250149514199,Relevancia a secas,0.1114673737643493,0.0053312791310923,-0.106136094633257,
937,0,0.0077568171545863,0.0084176491945981,-6.944250149514199,Relevancia absoluta,0.008476953048052,0.0214616967649716,0.0129847437169195,
937,0,0.0077568171545863,0.0084176491945981,-6.944250149514199,Solo secciones positivas,0.1963512588194326,0.0035116748063285,-0.192839584013104,19.0
938,1,1.0,0.0084176491945981,-0.390824231581378,Relevancia a secas,0.0472355573799518,0.9585828154037396,0.9113472580237876,
938,1,1.0,0.0084176491945981,-0.390824231581378,Relevancia absoluta,0.1634902125732404,0.4924905729773276,0.3290003604040871,
938,1,1.0,0.0084176491945981,-0.390824231581378,Solo secciones positivas,0.0757743749807488,0.9254491213709116,0.8496747463901627,20.0
939,0,0.0084047671407461,0.0084176491945981,-0.0818583090080577,Relevancia a secas,0.008489703147539,0.0083715073232139,-0.000118195824325,
939,0,0.0084047671407461,0.0084176491945981,-0.0818583090080577,Relevancia absoluta,0.008489703147539,0.0083715073232139,-0.000118195824325,
939,0,0.0084047671407461,0.0084176491945981,-0.0818583090080577,Solo secciones positivas,,,,0.0
940,1,0.9999693632125854,0.0084176491945981,-0.7315126345612748,Relevancia a secas,0.4541057716020455,0.986211982038286,0.5321062104362404,
940,1,0.9999693632125854,0.0084176491945981,-0.7315126345612748,Relevancia absoluta,0.5426895210628793,0.9737859434551664,0.431096422392287,
940,1,0.9999693632125854,0.0084176491945981,-0.7315126345612748,Solo secciones positivas,0.0334074153886323,0.9669237772623698,0.9335163618737374,15.0
941,0,0.007958635687828,0.0084176491945981,0.0553916020018187,Relevancia a secas,0.008353488261087,0.0082581489243441,-9.533933674295454e-05,
941,0,0.007958635687828,0.0084176491945981,0.0553916020018187,Relevancia absoluta,0.0082854042864508,0.0082947365008294,9.332214378647565e-06,
941,0,0.007958635687828,0.0084176491945981,0.0553916020018187,Solo secciones positivas,0.0084171071648597,0.0080350101925432,-0.0003820969723165,2.0
942,0,0.0083319600671529,0.0084176491945981,0.1086733300505929,Relevancia a secas,0.0093160195586582,0.0080972097607122,-0.0012188097979459,
942,0,0.0083319600671529,0.0084176491945981,0.1086733300505929,Relevancia absoluta,0.0093680798179573,0.0081415391242545,-0.0012265406937027,
942,0,0.0083319600671529,0.0084176491945981,0.1086733300505929,Solo secciones positivas,0.0092570558190345,0.0075772851705551,-0.0016797706484794,4.0
943,1,0.9978070855140686,0.0084176491945981,-0.6198366136450679,Relevancia a secas,0.1645902067971531,0.9639294428957832,0.7993392360986302,
943,1,0.9978070855140686,0.0084176491945981,-0.6198366136450679,Relevancia absoluta,0.3953202157281338,0.9156253271632724,0.5203051114351387,
943,1,0.9978070855140686,0.0084176491945981,-0.6198366136450679,Solo secciones positivas,0.027726784873516,0.9289911720487808,0.9012643871752646,18.0
944,0,0.0082116927951574,0.0084176491945981,-0.0325623050265991,Relevancia a secas,0.0084459470429768,0.0082989406590867,-0.00014700638389,
944,0,0.0082116927951574,0.0084176491945981,-0.0325623050265991,Relevancia absoluta,0.0084459470429768,0.0082989406590867,-0.00014700638389,
944,0,0.0082116927951574,0.0084176491945981,-0.0325623050265991,Solo secciones positivas,,,,0.0
